PROPERTY_ID,ZIP,PRICE,year,quarter,bathrooms,bedrooms,YR_BLT,SQFT
38842128,90623,256000,1998,4,3,4,1966,1704
38842128,90623,416000,2003,2,3,4,1966,1704
38842130,90623,240000,1991,1,3,4,1966,1704
38842130,90623,615000,2006,1,3,4,1966,1704
38842133,90623,225000,2001,4,3,4,1966,1704
38842134,90623,220000,1994,3,5,5,1966,2113
38842134,90623,337500,2000,3,5,5,1966,2113
38842135,90623,288000,1991,4,5,6,1966,2234
38842136,90623,390000,2003,2,3,3,1966,1409
38842138,90623,297000,1998,2,3,4,1966,1704
38842139,90623,290000,1999,1,5,5,1966,2113
38842140,90623,245000,1995,4,5,6,1966,2234
38842141,90623,283000,2000,2,3,4,1966,1704
38842142,90623,331000,2000,3,5,5,1966,2113
38842144,90623,238000,1994,3,5,5,1966,2113
38842144,90623,220000,1997,2,5,5,1966,2113
38842144,90623,720000,2007,1,5,5,1966,2113
38842146,90623,235000,1996,3,3,4,1966,1704
38842147,90623,460000,2002,4,5,5,1966,2113
38842152,90623,192000,1994,4,3,4,1966,2040
38842155,90623,245000,1997,2,5,5,1966,1456
38842159,90623,235000,1996,3,5,6,1966,2234
38842160,90623,490000,2003,3,3,4,1966,1704
38842161,90623,248000,1993,4,3,4,1966,1704
38842162,90623,710000,2005,4,5,4,1966,2113
38842163,90623,352000,2001,2,5,6,1966,2234
38842166,90623,365000,2003,2,3,3,1966,1409
38842170,90623,279000,1999,1,5,5,1966,2113
38842171,90623,570000,2005,2,3,3,1966,1409
38842174,90623,316000,1999,1,5,6,1966,2234
38842177,90623,700000,2005,2,3,4,1966,1704
38842178,90623,330000,2001,1,5,5,1966,2113
38842180,90623,710000,2007,4,4,4,1967,2162
38842182,90623,555000,2005,2,3,3,1967,1409
38842188,90623,380000,2003,1,3,4,1967,1704
38842192,90623,592500,2007,3,3,3,1967,1409
38842194,90623,204000,1994,1,3,3,1967,1409
38842194,90623,550000,2007,4,3,3,1967,1409
38842201,90623,270000,1994,3,5,6,1967,2234
38842201,90623,475000,2002,4,5,6,1967,2234
38842206,90623,284000,1991,4,5,5,1967,2162
38842207,90623,204000,1995,3,4,4,1967,2162
38842207,90623,465000,2003,1,4,4,1967,2162
38842212,90623,620000,2006,3,3,3,1967,1409
38842213,90623,238000,1993,3,4,4,1967,2162
38842213,90623,200000,1996,3,4,4,1967,2162
38842215,90623,235000,1996,3,3,4,1966,2034
38842216,90623,220000,1997,2,5,5,1966,2113
38842218,90623,254000,1993,2,5,5,1966,2113
38842218,90623,720000,2005,3,5,5,1966,2113
38842223,90623,282000,1991,1,4,4,1967,2162
38842223,90623,635000,2004,1,4,4,1967,2162
38842224,90623,176500,1995,4,3,3,1967,1409
38842225,90623,200000,1993,2,5,4,1967,2173
38842225,90623,239000,1996,4,5,4,1967,2173
38842225,90623,460000,2002,3,5,4,1967,2173
38842226,90623,210000,1996,2,3,3,1967,1409
38842231,90623,210000,1998,2,3,3,1972,1400
38842232,90623,238000,1993,3,4,4,1972,2163
38842235,90623,278000,1998,3,3,3,1972,1972
38842237,90623,240000,1991,3,3,3,1972,1474
38842238,90623,275000,1995,3,4,4,1972,2463
38842240,90623,245000,1996,4,3,3,1972,1972
38842243,90623,227000,1997,4,3,3,1973,1455
38842245,90623,471000,2004,2,3,3,1973,1400
38842246,90623,255000,1991,2,3,3,1973,1455
38842246,90623,175000,1995,3,3,3,1973,1455
38842246,90623,220000,1998,2,3,3,1973,1455
38842247,90623,255000,1995,4,4,4,1973,2118
38842250,90623,478000,2009,2,3,3,1973,1455
38842251,90623,205000,1993,2,3,3,1973,1400
38842251,90623,223000,1998,2,3,3,1973,1400
38842252,90623,285000,1994,4,4,4,1973,2118
38842253,90623,207000,1995,2,3,3,1973,1455
38842253,90623,620000,2007,2,3,3,1973,1455
38842255,90623,209000,1994,3,3,3,1973,1400
38842255,90623,240000,1999,3,3,3,1973,1400
38842258,90623,267000,1994,4,4,4,1973,2447
38842259,90623,245000,1993,2,3,3,1973,1455
38842259,90623,229000,1996,4,3,3,1973,1455
38842263,90623,700000,2007,1,4,4,1973,2118
38842264,90623,220000,1996,3,3,3,1973,2068
38842265,90623,309000,1999,4,4,4,1972,2099
38842265,90623,490000,2003,2,4,4,1972,2099
38842267,90623,225000,1992,2,3,3,1972,1400
38842269,90623,235000,1996,3,4,4,1972,2099
38842272,90623,278000,2000,4,3,3,1973,1400
38842273,90623,385000,2002,1,4,4,1973,2147
38842274,90623,326000,1999,3,4,4,1973,2118
38842276,90623,577500,2004,2,3,3,1973,2068
38842280,90623,275000,1997,4,4,4,1973,2118
38842281,90623,250000,1999,2,3,3,1973,1455
38842282,90623,249000,1996,2,4,4,1973,2118
38842283,90623,755000,2007,1,4,4,1973,2447
38842287,90623,319000,1998,4,4,4,1972,2463
38842288,90623,141000,1992,4,3,3,1972,1474
38842288,90623,200000,1998,4,3,3,1972,1474
38842288,90623,290000,2001,1,3,3,1972,1474
38842289,90623,295000,1991,3,4,4,1972,2163
38842292,90623,572000,2003,4,4,4,1972,2463
38842298,90623,270000,1995,4,4,4,1973,2163
38842299,90623,310000,1999,4,4,4,1973,2118
38842300,90623,320000,1999,2,4,4,1973,2147
38842300,90623,458000,2002,3,4,4,1973,2147
38842304,90623,346000,2000,4,3,3,1973,2068
38842304,90623,390000,2001,3,3,3,1973,2068
38842305,90623,680000,2005,2,4,4,1973,2118
38842312,90623,319000,2000,2,4,4,1973,2118
38842313,90623,220000,1996,1,4,4,1973,2147
38842314,90623,390000,2002,3,3,3,1973,2068
38842314,90623,635000,2007,2,3,3,1973,2068
38842316,90623,370000,2000,2,4,4,1973,2447
38842316,90623,350000,2000,3,4,4,1973,2447
38842319,90623,386000,2002,1,4,4,1973,2147
38842320,90623,218000,1999,1,3,3,1973,1455
38842321,90623,280000,2002,2,4,4,1973,2447
38842322,90623,210000,1992,4,3,3,1973,1400
38842322,90623,187000,1998,3,3,3,1973,1400
38842325,90623,320000,1992,3,5,4,1977,2400
38842325,90623,840000,2006,4,5,4,1977,2400
38842326,90623,350000,1999,2,5,4,1977,2400
38842328,90623,480000,2003,2,4,4,1977,2488
38842328,90623,750000,2005,2,4,4,1977,2488
38842333,90623,315000,2000,2,5,4,1977,2288
38842336,90623,284000,1994,2,4,4,1982,2369
38842336,90623,540000,2003,2,4,4,1982,2369
38842336,90623,780000,2007,1,4,4,1982,2369
38842337,90623,305000,1998,2,4,4,1982,2369
38842338,90623,253000,1996,1,4,4,1982,2369
38842339,90623,415000,2002,2,4,4,1982,2375
38842343,90623,240000,1993,2,5,4,1969,2030
38842343,90623,610000,2008,2,5,4,1969,2030
38842346,90623,640000,2005,1,4,4,1969,2073
38842346,90623,735000,2007,2,4,4,1969,2073
38842346,90623,540000,2008,4,4,4,1969,2073
38842353,90623,323000,2000,3,5,4,1969,2126
38842353,90623,323000,2000,3,5,4,1969,2126
38842354,90623,460000,2003,2,4,4,1969,2073
38842359,90623,225000,1995,2,4,4,1969,2073
38842360,90623,268000,1993,1,5,4,1969,2030
38842360,90623,240000,1994,2,5,4,1969,2030
38842361,90623,222000,1998,1,4,4,1969,2521
38842361,90623,465000,2003,3,4,4,1969,2521
38842364,90623,260000,1998,2,3,4,1969,2073
38842365,90623,237000,1995,4,4,4,1969,2073
38842366,90623,475000,2003,3,5,4,1969,2126
38842368,90623,247500,1998,3,4,4,1969,2073
38842370,90623,277000,1991,3,4,4,1969,2073
38842377,90623,275000,1991,4,4,4,1969,2073
38842378,90623,245000,1993,4,5,4,1969,2126
38842379,90623,225000,1994,4,4,4,1969,2073
38842379,90623,269000,1998,2,4,4,1969,2073
38842384,90623,301000,1999,3,4,4,1969,2073
38842384,90623,405000,2001,3,4,4,1969,2073
38842386,90623,265000,1992,1,5,4,1969,2126
38842386,90623,204000,1995,4,5,4,1969,2126
38842386,90623,410000,2002,4,5,4,1969,2126
38842386,90623,700000,2005,2,5,4,1969,2126
38842391,90623,430000,2002,3,4,4,1969,2073
38842392,90623,243000,1992,4,5,4,1969,2020
38842394,90623,233000,1998,1,4,4,1969,2073
38842394,90623,360000,2001,2,4,4,1969,2073
38842395,90623,309500,2000,3,5,4,1969,2020
38842396,90623,312000,2000,3,4,4,1969,2073
38842398,90623,230000,1995,3,4,4,1969,2073
38842398,90623,227000,1996,2,4,4,1969,2073
38842399,90623,320000,2000,4,5,4,1969,2030
38842402,90623,315000,2000,3,4,4,1969,2073
38842404,90623,497000,2003,4,5,4,1969,2126
38842406,90623,262500,1999,2,5,4,1969,2030
38842408,90623,288000,1991,2,5,4,1969,2126
38842408,90623,224000,1994,4,5,4,1969,2126
38842409,90623,222000,1993,2,5,4,1969,2158
38842409,90623,371000,2001,3,5,4,1969,2158
38842412,90623,465000,2003,3,5,4,1969,2126
38842412,90623,680000,2007,3,5,4,1969,2126
38842413,90623,310000,2000,2,5,4,1969,2030
38842413,90623,342000,2001,1,5,4,1969,2030
38842417,90623,485000,2003,2,4,5,1978,2518
38842417,90623,612000,2004,2,4,5,1978,2518
38842419,90623,274000,1995,4,4,4,1978,2078
38842419,90623,445000,2002,4,4,4,1978,2078
38842422,90623,250000,1995,3,3,3,1978,1641
38842424,90623,460000,2003,1,4,4,1978,2078
38842427,90623,260000,1995,3,4,4,1978,2078
38842500,90623,197000,1995,4,3,3,1971,1335
38842501,90623,235000,2000,2,3,3,1971,1452
38842503,90623,298000,2002,3,3,3,1971,1452
38842504,90623,217000,1991,3,3,3,1971,1335
38842505,90623,160000,1993,4,3,3,1971,1452
38842505,90623,386818,2004,2,3,3,1971,1452
38842505,90623,310000,2004,4,3,3,1971,1452
38842508,90623,429000,2008,3,3,3,1969,1428
38842509,90623,175000,1996,3,3,3,1969,1428
38842509,90623,390000,2003,4,3,3,1969,1428
38842512,90623,153000,1994,4,2,2,1955,1295
38842512,90623,390000,2003,3,2,2,1955,1295
38842514,90623,207500,1999,2,3,2,1956,1401
38842773,90623,590000,2004,2,3,3,1965,1512
38842774,90623,285000,1998,2,0,0,1952,0
38842775,90623,285000,1998,2,3,3,1979,1698
38842775,90623,430000,2002,2,3,3,1979,1698
38842776,90623,299000,2002,2,3,3,1972,1335
38842780,90623,231000,1991,4,3,3,1972,1452
38842780,90623,221000,1999,4,3,3,1972,1452
38842780,90623,507000,2005,1,3,3,1972,1452
38842780,90623,475000,2008,3,3,3,1972,1452
38842781,90623,263000,1998,2,3,3,1972,1659
38842782,90623,235000,2000,2,3,3,1972,1452
38842782,90623,300000,2002,3,3,3,1972,1452
38842785,90623,370000,2002,1,3,3,1965,1113
38842786,90623,270000,2000,4,3,3,1976,1421
38842787,90623,330000,2002,3,3,3,1979,1710
38842787,90623,460000,2004,1,3,3,1979,1710
38842790,90623,538000,2007,3,3,3,1981,1713
38842791,90623,490000,2008,1,5,4,1987,2060
38842792,90623,615000,2004,2,5,4,1987,2060
38842795,90623,299500,1997,4,4,4,1980,2715
38842796,90623,335000,1998,4,4,4,1980,2477
38842797,90623,375000,1992,4,4,4,1980,2712
38842797,90623,375000,1993,2,4,4,1980,2712
38842797,90623,265000,1995,2,4,4,1980,2712
38842802,90623,325000,1997,4,4,4,1980,2476
38842802,90623,620000,2009,2,4,4,1980,2476
38842804,90623,732000,2005,1,4,4,1980,2714
38842805,90623,432500,1991,3,5,4,1980,3003
38842809,90623,372500,1992,3,4,4,1980,2710
38842811,90623,710000,2004,3,4,4,1980,2481
38842814,90623,729000,2004,4,4,4,1980,2474
38842814,90623,880000,2006,4,4,4,1980,2474
38842815,90623,450000,2001,3,5,4,1980,2452
38842818,90623,299500,1997,4,5,4,1980,2452
38842820,90623,514000,2003,2,4,4,1980,2474
38842821,90623,582000,2003,3,5,4,1980,2452
38842823,90623,366000,1992,1,4,4,1980,2707
38842823,90623,496000,2002,4,4,4,1980,2707
38842824,90623,739000,2004,4,4,4,1980,2479
38842824,90623,610000,2008,4,4,4,1980,2479
38842827,90623,410000,2000,4,5,4,1980,2454
38842827,90623,715000,2004,2,5,4,1980,2454
38842829,90623,365000,1998,1,5,4,1980,3003
38842831,90623,380000,1991,3,4,4,1980,2481
38842831,90623,690000,2004,4,4,4,1980,2481
38842834,90623,250000,1992,3,4,4,1970,2124
38842834,90623,220000,1992,4,4,4,1970,2124
38842836,90623,410000,2002,4,4,4,1970,2104
38842837,90623,10000,1993,4,4,4,1970,2104
38842837,90623,225000,1996,1,4,4,1970,2104
38842837,90623,380000,2001,4,4,4,1970,2104
38842838,90623,287500,1999,4,4,4,1970,2118
38842838,90623,452000,2003,2,4,4,1970,2118
38842840,90623,250000,1999,3,3,3,1970,1455
38842841,90623,365000,2001,3,4,4,1970,2104
38842842,90623,502000,2003,4,4,4,1970,2118
38842844,90623,412000,2002,2,5,4,1970,2080
38842846,90623,382500,2001,4,4,4,1970,2118
38842848,90623,239000,1995,2,4,4,1970,2118
38842848,90623,410000,2002,2,4,4,1970,2118
38842848,90623,748000,2007,3,4,4,1970,2118
38842849,90623,222000,1996,1,4,4,1970,2104
38842853,90623,478000,2004,1,4,4,1970,2118
38842854,90623,291500,1991,2,4,4,1970,2104
38842856,90623,225000,1996,4,4,4,1970,2104
38842858,90623,265000,1994,1,4,4,1970,2104
38842858,90623,350000,1999,3,4,4,1970,2104
38842859,90623,300000,1991,4,4,4,1970,2118
38842861,90623,235000,1997,3,5,4,1970,2080
38842862,90623,298000,2000,1,4,4,1970,2118
38842862,90623,445000,2002,3,4,4,1970,2118
38842863,90623,648000,2004,4,4,4,1970,2104
38842865,90623,543000,2008,2,4,4,1970,2118
38842866,90623,359000,2000,4,4,4,1970,2104
38842867,90623,243000,1996,3,4,4,1970,2124
38842869,90623,243000,1996,1,4,4,1970,2104
38842869,90623,315000,2000,2,4,4,1970,2104
38842872,90623,375000,2002,1,4,4,1970,2118
38842873,90623,403000,2002,1,4,4,1970,2104
38842874,90623,268000,1995,2,4,4,1970,2128
38842874,90623,388000,2002,1,4,4,1970,2128
38842875,90623,365000,2001,2,4,4,1970,2104
38842877,90623,266000,1999,1,4,4,1970,2104
38842879,90623,740000,2005,4,4,4,1970,2104
38842880,90623,250000,1998,3,3,3,1970,1455
38842880,90623,20000,2000,3,3,3,1970,1455
38842880,90623,423000,2003,2,3,3,1970,1455
38842881,90623,278000,1992,1,4,4,1970,2104
38842881,90623,305000,2000,1,4,4,1970,2104
38842881,90623,485000,2003,1,4,4,1970,2104
38842883,90623,283000,1992,4,4,4,1970,2104
38842884,90623,340000,2000,4,4,4,1970,2124
38842887,90623,255000,1994,4,4,4,1970,2104
38842887,90623,257000,1996,2,4,4,1970,2104
38842895,90623,480000,2003,3,4,4,1970,2118
38842895,90623,696000,2005,1,4,4,1970,2118
38842896,90623,275000,1992,1,4,4,1970,2104
38842898,90623,40000,2001,4,5,4,1980,2454
38842898,90623,475000,2003,2,5,4,1980,2454
38842899,90623,368000,2000,1,5,4,1980,3007
38842900,90623,800000,2006,4,4,4,1980,2711
38842902,90623,485000,2002,2,4,4,1980,2479
38842903,90623,875000,2006,4,4,4,1980,2711
38842904,90623,385000,1992,1,4,4,1980,2479
38842904,90623,348000,1994,2,4,4,1980,2479
38842906,90623,308000,1997,4,4,4,1980,2479
38842912,90623,470000,2003,3,4,4,1970,2104
38842918,90623,250000,1996,2,4,4,1970,2104
38842920,90623,230000,1995,4,4,4,1970,2118
38842925,90623,250000,1994,4,3,3,1970,2056
38842928,90623,680000,2005,3,4,4,1970,2104
38842933,90623,307000,1999,3,4,4,1969,2104
38842934,90623,227000,1998,2,3,3,1969,1455
38842937,90623,475000,2003,2,4,4,1969,2104
38842942,90623,440000,2003,1,4,4,1969,2104
38842944,90623,287500,1992,2,4,4,1969,2104
38842946,90623,485000,2003,4,4,4,1969,2128
38842948,90623,285000,1991,2,4,4,1969,2128
38842949,90623,795000,2006,2,4,4,1969,2104
38842950,90623,255000,1994,4,4,4,1969,2118
38842950,90623,550000,2005,2,4,4,1969,2118
38842951,90623,570000,2007,4,3,3,1969,1455
38842952,90623,290000,1991,1,4,4,1969,2104
38842952,90623,237000,1995,4,4,4,1969,2104
38842957,90623,358000,2002,2,4,4,1969,2118
38842960,90623,248000,1995,3,4,4,1969,2128
38842962,90623,239500,1992,1,3,3,1969,1455
38842962,90623,530000,2004,2,3,3,1969,1455
38842965,90623,232000,1995,3,5,4,1969,2176
38842966,90623,305000,2000,2,4,4,1969,2104
38842974,90623,295000,1994,2,5,4,1977,2164
38842977,90623,343000,1992,4,5,4,1977,2164
38842978,90623,320000,1994,3,5,5,1977,3014
38842978,90623,380000,1999,4,5,5,1977,3014
38842979,90623,284000,1998,2,4,3,1977,1871
38842981,90623,522500,2002,3,5,5,1977,3014
38842982,90623,293000,1996,3,4,4,1977,2226
38842984,90623,365000,1995,4,5,5,1977,3014
38842984,90623,360500,1997,3,5,5,1977,3014
38842985,90623,330000,1998,2,4,4,1977,2226
38842986,90623,295000,1995,1,5,4,1977,2164
38842988,90623,493000,2003,1,5,4,1977,2164
38842991,90623,290000,1997,3,5,4,1977,2164
38842992,90623,290000,1997,1,4,4,1977,2226
38842992,90623,395000,2001,1,4,4,1977,2226
38842994,90623,283500,1997,3,4,4,1977,2226
38842996,90623,295000,1996,2,5,5,1977,3014
38842996,90623,392500,1999,4,5,5,1977,3014
38842997,90623,260000,1994,4,4,4,1977,2226
38842997,90623,346000,2000,1,4,4,1977,2226
38842997,90623,510000,2003,2,4,4,1977,2226
38842998,90623,235000,1997,2,4,3,1977,1871
38842998,90623,710000,2005,3,4,3,1977,1871
38843003,90623,390000,1999,4,4,4,1977,2268
38843005,90623,309000,1995,3,5,5,1977,3014
38843006,90623,282500,1995,1,5,4,1977,2164
38843006,90623,378000,2001,2,5,4,1977,2164
38843008,90623,715000,2005,2,4,4,1977,2226
38843009,90623,510000,2003,3,4,4,1969,2104
38843010,90623,465000,2003,2,4,4,1969,2128
38843012,90623,230000,1995,2,5,4,1969,2176
38843013,90623,250000,1992,4,4,4,1969,2118
38843020,90623,350000,1990,4,5,4,1977,2164
38843020,90623,80000,1991,4,5,4,1977,2164
38843020,90623,650000,2009,2,5,4,1977,2164
38843022,90623,365000,1999,1,5,5,1977,3014
38843025,90623,400000,2001,3,5,4,1977,2164
38843027,90623,253000,1994,4,4,4,1972,2463
38843031,90623,620000,2005,1,4,4,1972,2163
38843031,90623,624000,2005,3,4,4,1972,2163
38843031,90623,735000,2005,4,4,4,1972,2163
38843036,90623,390000,2002,2,4,4,1972,2099
38843036,90623,550000,2003,4,4,4,1972,2099
38843036,90623,542500,2008,2,4,4,1972,2099
38843039,90623,302000,1991,2,4,4,1972,2163
38843040,90623,628000,2004,4,4,4,1972,2099
38843043,90623,275000,1992,4,5,4,1972,2088
38843043,90623,715000,2005,2,5,4,1972,2088
38843043,90623,650000,2007,3,5,4,1972,2088
38843047,90623,230000,1994,2,3,3,1972,2012
38843047,90623,239000,1997,3,3,3,1972,2012
38843049,90623,333000,1999,4,4,4,1972,2463
38843051,90623,232000,1996,2,4,4,1972,2099
38843054,90623,710000,2005,4,3,3,1972,1400
38843055,90623,625000,2004,3,4,4,1972,2099
38843056,90623,230000,1995,4,4,4,1972,2463
38843056,90623,540000,2008,4,4,4,1972,2463
38843067,90623,340000,2002,2,3,3,1968,1674
38843067,90623,402000,2003,3,3,3,1968,1674
38843068,90623,246000,1991,2,3,3,1968,1460
38843072,90623,229000,2000,1,3,2,1968,1140
38843074,90623,382000,2002,4,3,3,1968,1674
38843074,90623,428000,2003,3,3,3,1968,1674
38843075,90623,235000,1995,2,5,4,1968,1744
38843075,90623,316000,2001,4,5,4,1968,1744
38843078,90623,403000,2003,3,3,3,1968,1384
38843079,90623,330000,2001,2,3,3,1968,1300
38843083,90623,240000,1993,4,3,3,1968,1384
38843084,90623,210000,1994,1,3,2,1968,1460
38843088,90623,211500,1994,2,3,2,1968,1460
38843088,90623,188000,1996,4,3,2,1968,1460
38843091,90623,218000,1996,2,5,4,1968,1744
38843091,90623,629000,2006,4,5,4,1968,1744
38843093,90623,263000,2000,3,3,3,1968,1384
38843094,90623,340500,2002,2,3,3,1968,1714
38843096,90623,237000,1993,3,3,3,1968,1460
38843098,90623,580000,2006,1,3,3,1968,1384
38843100,90623,540000,2005,1,5,4,1968,1744
38843104,90623,265000,2000,4,5,4,1968,1714
38843104,90623,475000,2004,1,5,4,1968,1714
38843106,90623,186500,1996,3,3,3,1968,1400
38843109,90623,245000,1993,1,5,4,1968,1714
38843110,90623,257000,2000,3,3,3,1968,1384
38843112,90623,260000,2000,3,5,2,1968,1460
38843113,90623,230000,1995,3,5,4,1968,1744
38843114,90623,230000,1992,2,3,3,1968,1400
38843114,90623,188000,1997,2,3,3,1968,1400
38843116,90623,630000,2006,1,3,4,1968,1714
38843119,90623,242000,1998,3,5,3,1966,1910
38843120,90623,248000,1998,1,4,5,1966,2129
38843120,90623,460000,2003,2,4,5,1966,2129
38843123,90623,265000,1999,3,4,3,1966,1898
38843125,90623,427000,2003,2,4,4,1966,1880
38843126,90623,215000,1995,1,4,3,1966,2172
38843128,90623,242500,1993,2,4,4,1966,1880
38843128,90623,244000,1997,4,4,4,1966,1880
38843129,90623,253000,1991,4,4,3,1966,2250
38843129,90623,733000,2005,3,4,3,1966,2250
38843136,90623,255000,1997,3,5,3,1966,1910
38843138,90623,278000,2000,2,4,5,1966,2129
38843143,90623,265000,1998,3,4,3,1966,1898
38843145,90623,265000,1998,3,4,5,1966,2129
38843146,90623,387000,2000,3,4,3,1966,1898
38843146,90623,520000,2003,2,4,3,1966,1898
38843152,90623,465000,2003,1,4,5,1966,2129
38843153,90623,597500,2004,4,4,3,1966,1898
38843155,90623,210000,1995,3,4,3,1966,1898
38843158,90623,282500,2000,2,5,4,1968,1674
38843158,90623,334400,2001,4,5,4,1968,1674
38843159,90623,415000,2002,4,5,4,1968,1744
38843160,90623,315000,2002,2,5,3,1968,1460
38843161,90623,232000,1992,2,3,3,1968,1443
38843161,90623,226000,1998,4,3,3,1968,1443
38843162,90623,195000,1999,4,3,3,1968,1674
38843162,90623,276000,2000,1,3,3,1968,1674
38843162,90623,590000,2005,2,3,3,1968,1674
38843163,90623,639000,2006,1,5,4,1968,1744
38843163,90623,518000,2008,3,5,4,1968,1744
38843164,90623,193000,1996,3,5,4,1968,1674
38843164,90623,225000,1998,4,5,4,1968,1674
38843167,90623,256454,1998,2,3,3,1968,1744
38843168,90623,230000,1996,3,3,3,1968,1714
38843171,90623,232500,1993,2,3,3,1968,1400
38843171,90623,265000,1999,3,3,3,1968,1400
38843173,90623,222500,1994,3,5,4,1968,1714
38843173,90623,205000,1997,3,5,4,1968,1714
38843173,90623,432000,2003,3,5,4,1968,1714
38843175,90623,555000,2007,4,3,3,1968,1384
38843177,90623,293000,2000,3,3,3,1968,1460
38843179,90623,488182,2003,4,4,5,1966,2129
38843179,90623,710000,2005,2,4,5,1966,2129
38843180,90623,485000,2004,1,4,3,1966,1898
38843183,90623,223000,1996,2,0,0,1966,1880
38843183,90623,243500,1998,1,0,0,1966,1880
38843184,90623,285000,1991,4,4,5,1966,2129
38843185,90623,303000,2000,3,4,3,1966,1898
38843186,90623,223000,1996,1,4,4,1966,1880
38843189,90623,205000,1991,2,3,3,1975,1526
38843191,90623,245000,1995,3,4,3,1975,2404
38843191,90623,260000,1998,1,4,3,1975,2404
38843193,90623,452000,2002,4,4,3,1975,2404
38843194,90623,303000,2000,1,4,4,1975,2341
38843196,90623,258500,1997,4,4,4,1975,2341
38843198,90623,280000,1993,4,4,4,1975,2341
38843198,90623,290000,1998,1,4,4,1975,2341
38843198,90623,343500,2001,3,4,4,1975,2341
38843201,90623,285000,1994,4,4,4,1975,2037
38843201,90623,428500,2002,2,4,4,1975,2037
38843206,90623,235000,1995,3,4,4,1975,2341
38843206,90623,252000,1995,4,4,4,1975,2341
38843206,90623,276000,1998,1,4,4,1975,2341
38843207,90623,675000,2004,3,4,3,1975,2404
38843207,90623,720000,2008,3,4,3,1975,2404
38843211,90623,756000,2005,3,4,4,1975,2341
38843212,90623,315000,2000,1,4,4,1975,2037
38843214,90623,270000,1992,3,4,4,1975,2037
38843214,90623,740000,2006,4,4,4,1975,2037
38843215,90623,218000,1993,2,4,4,1975,2341
38843215,90623,260000,1997,2,4,4,1975,2341
38843219,90623,386000,2001,4,4,3,1975,2404
38843224,90623,254000,1995,3,4,4,1975,2341
